-0.9879108334976497, 1.8244332096111724e-11
-0.9709329880214247, 1.895455113492278e-11
-0.9539580724947889, 1.94641788594352e-11
-0.9369813383787529, 2.0132661503113257e-11
-0.9200123837840397, 2.0189394013089735e-11
-0.9030412064689486, 2.0426136821140707e-11
-0.8860659878440793, 2.1000642062140264e-11
-0.8690990539042552, 2.089118010807412e-11
-0.8521276745236752, 2.1153152252724544e-11
-0.8351556889466285, 2.1470132510770015e-11
-0.81818865397406, 2.1366811068076293e-11
-0.8012268727042031, 2.0824102682475037e-11
-0.7828220028580356, 2.0048868929137945e-11
-0.7685009691560336, 1.994692924341063e-11
-0.7503324359476315, 1.9987508856069213e-11
-0.7333708567432636, 1.94641788594352e-11
-0.7164061455238175, 1.9192238253889447e-11
-0.699439110551249, 1.9099878798542952e-11
-0.6824728838406361, 1.894693301522531e-11
-0.6655102943088236, 1.852516919139507e-11
-0.6485489171699444, 1.8025629134605662e-11
-0.6315874389983209, 1.7546611662228435e-11
-0.6146222226151525, 1.7336272587347053e-11
-0.5991949378939183, 1.7447358387592e-11
-0.5807050251383394, 1.6054991196531594e-11
-0.5637424356065268, 1.5697602775241e-11
-0.5467824729260701, 1.5188587917329906e-11
-0.529821095787191, 1.477902037209538e-11
-0.5128603248447786, 1.4345853407047572e-11
-0.4958978161391616, 1.4022000698409603e-11
-0.47893787366525387, 1.3566228624688144e-11
-0.4619798306069416, 1.3026450361906436e-11
-0.4450222927123517, 1.248303313114522e-11
-0.428069907487729, 1.1719534011264614e-11
-0.4111174212303619, 1.100715669130679e-11
-0.3941616233441487, 1.0475203017114805e-11
-0.3772067908819381, 9.930737350847623e-12
-0.3603825572742596, 9.338035184289267e-12
-0.34330181836720386, 8.760141193559759e-12
-0.32634761455318095, 8.284071699631169e-12
-0.3100155838505363, 7.675106622783022e-12
-0.2988018331536433, 7.094402400485288e-12
-0.28464945435294897, 6.682068622067042e-12
-0.27561950463604523, 6.176284177025053e-12
-0.26155107847433334, 5.843188191985157e-12
-0.24901561625064006, 5.4570158943128014e-12
-0.2362762425856042, 5.19180496570699e-12
-0.22525467984202074, 4.782229025912701e-12
-0.2111375246792504, 4.4222552547684925e-12
-0.19695349130487338, 4.0222296100956486e-12
-0.18336818440380087, 3.6328965241641473e-12
-0.1707821936988092, 3.265827551272409e-12
-0.15867196103676062, 2.960899780874045e-12
-0.1476938445382796, 2.6748506178451365e-12
-0.13704065719172775, 2.410728570118747e-12
-0.1276917029311404, 2.181493754307167e-12
-0.11834108163026968, 1.9871940521513934e-12
-0.10747959892334413, 1.8097383485917234e-12
-0.0953669583142196, 1.656560040524636e-12
-0.08277786233811146, 1.5076943595935871e-12
-0.06849471348851277, 1.3818774644441369e-12
-0.053676725816669046, 1.2947180215775649e-12
-0.035280966598232544, 1.2332811614011021e-12
-0.018316558477019962, 1.214584916554041e-12
-0.0013490587538269594, 1.2109771753412822e-12
0.01562064348319514, 1.2180075366028073e-12
0.03259293215847525, 1.237751208012037e-12
0.0495621898514218, 1.2427369310733774e-12
0.06653276097004612, 1.2542804411797152e-12
0.08350515067807063, 1.275124581282075e-12
0.10047764141883953, 1.2968363358056815e-12
0.11745316314194221, 1.3349200632409559e-12
0.13442787660308908, 1.369710148723867e-12
0.15140168076953597, 1.4003313949845424e-12
0.16837689939440525, 1.4397170963826743e-12
0.18535040046261875, 1.4701293909954144e-12
0.20232268913789886, 1.4939599098982952e-12
0.21929578607513478, 1.5230669822511135e-12
0.2362677716521815, 1.545890160531418e-12
0.2532403634256948, 1.572844434676615e-12
0.2702142686248863, 1.6086534940274712e-12
0.287187365562122, 1.6399951607824105e-12
0.3041604624993577, 1.6719474625054368e-12
0.3211339635675712, 1.7072653447022204e-12
0.3381046357189401, 1.7238165849636935e-12
0.35507439857560885, 1.7342424940441252e-12
0.3720458789889334, 1.7566956672601347e-12
0.3890176625004911, 1.7815868173800282e-12
0.4059926790598716, 1.830223627181835e-12
0.4229704235033518, 1.9007067117840615e-12
0.4399451369644989, 1.9502420740891117e-12
0.4569166173778234, 1.975491785852638e-12
0.4738875926274255, 1.997050338124761e-12
0.4908564461893943, 2.0018729876142066e-12
0.5078261888395144, 2.0138187089204398e-12
0.5247980935903653, 2.0433385715356053e-12
0.5417708874293679, 2.080638542934463e-12
0.5587437823011143, 2.1194712513072943e-12
0.5757178895657948, 2.1694689357192904e-12
0.5926920978632193, 2.2215389203173484e-12
0.609665194800455, 2.2648215369791845e-12
0.6266364731482907, 2.29230036580237e-12
0.6436083576925928, 2.3257154003105628e-12
0.6605812525643397, 2.3691221843505756e-12
0.6775518236829638, 2.3911284394109823e-12
0.6945240113255, 2.428911569728617e-12
0.7114974113609689, 2.479222572052631e-12
0.7284693969380158, 2.5163737541200677e-12
0.7454391597946843, 2.5315931714302875e-12
0.7624118526009425, 2.576769890917734e-12
0.7793835350797553, 2.612230602785677e-12
0.7963554196240579, 2.650309284374548e-12
0.8133303351506935, 2.7215676898221666e-12
0.8303032300224409, 2.7723625983249924e-12
0.8472741042392982, 2.801490991810354e-12
0.8642488177004455, 2.8745021883370296e-12
0.8812264611111815, 2.9840013121477283e-12
0.8982052158821068, 3.1113997060343844e-12
0.915185789242432, 3.267797418839289e-12
0.932831100328265, 3.482085970900328e-12
0.9487716835113909, 3.756703141828009e-12
0.966143472497031, 4.0340144225451035e-12
0.9831266727087127, 4.281302996083619e-12
0.9947020700153257, 4.387144895017641e-12
